-60.987	74.651	301.33
82.165	5.7935	104.54
-284.69	10.973	3.9482
-209.54	-271.53	360.94
150.19	-352.97	369.26
255.5	108.84	188.53
102.7	-387.35	231.38
133.79	-460.45	282.06
77.619	-452.11	259.65
121.3	-410.19	223.35
-141.8	-250.07	231.36
92.497	18.76	103.26
-91.652	-411.34	319.77
-191.84	203.1	-29.582
246.22	389.64	158.44
-106.51	450.43	197.51
-170.41	154.65	-152.33
-135.26	280.58	-10.718
-29.988	-97.009	-680.69
86.351	447.25	137.72
280.76	-261.53	209.42
281.01	-273.15	211.85
-211.32	280.98	79.249
208.07	-5.1838	148.3
211.33	80.9	269.57
270.12	-37.852	202.21
56.733	-209.01	373.6
134.67	-415.17	223.58
-47.909	-349.73	404.87
261.06	-105.97	259.98
220.92	-57.936	275.6
221.78	-72.334	284.55
-11.776	129.16	-491.5
95.078	-185.59	-109.8
-49.155	490.69	185.46
-77.98	-307.94	229.42
-81.997	-297.37	217.22
30.441	-300.99	402.82
-74.777	-228.32	416.14
44.017	-391.97	391.35
-169.4	-250.1	392.78
-164.31	-268.53	393.56
2.7249	470.94	237.69
-244.01	332.67	139.32
-163.61	-347.46	350.51
-109.51	-171.82	389.99
-7.5919	-344.93	398.42
-51.448	-358.78	400.11
-54.867	-346.56	405.27
-177.6	-390.46	275.44
-80.187	-208.37	126.47
-163.65	-262.88	268.33
-230.64	-239.63	219.29
-73.681	-405.07	338.01
46.905	-421.39	324.05
290.48	-210.33	240.03
-99.614	-366.35	226.41
-170.86	-240.3	257.25
86.085	-235.03	-268.7
164.13	-425.04	291.86
-237.56	-320.27	265.93
-18.259	-344.93	194.7
62.069	-345.52	210.75
-38.035	-329.82	167.03
153.48	-426.63	224.93
38.147	-289.28	119.29
18.216	-272.43	409.94
-127.07	-138.69	365.16
-123.29	-205.33	397.76
-266.94	-255.31	291.7
221.73	-314.4	280.79
226.86	-308.51	272.02
172.83	-267.96	351.08
248.65	-176.73	242.68
-36.515	-369.05	225.01
119.36	-143.9	-121.24
4.5529	-153.19	388.11
201.46	-271.48	172.27
126.75	-340.67	376.82
242.88	-286.91	285.36
262.07	94.674	181.22
203.89	-187.4	221.37
133.24	-435.7	329.79
134.86	-442.51	321.96
91.319	-422.67	358.52
-79.942	259.61	310.31
219.03	-230.69	247.46
240.21	-221.5	253.48
202.32	-57.348	291.85
271.48	-124.67	248.85
181.06	158.83	231.76
220.86	47.793	269.75
231.95	105.05	216.05
198.25	-190.61	206.9
173.48	-325.41	184.49
125.7	-195.66	-603.56
93.586	-115.49	107.66
124.04	-202.99	-297.79
70.835	169.86	283.6
-76.758	58.117	303.39
153.41	106.32	242.27
189.25	119.89	217.26
