1.0567514677103724, 13.673469387755105
2.0352250489236785, 16.530612244897952
1.5264187866927599, 8.2312925170068
2.544031311154599, 12.04081632653061
3.0528375733855193, 6.734693877551017
3.9921722113502933, 11.904761904761898
3.522504892367906, 13.945578231292515
4.500978473581213, 16.122448979591837
5.048923679060666, 15.714285714285715
5.518590998043054, 17.89115646258503
6.027397260273974, 19.25170068027211
6.536203522504893, 18.299319727891152
7.553816046966732, 18.163265306122447
7.0058708414872815, 22.7891156462585
8.02348336594912, 25.646258503401363
8.53228962818004, 23.877551020408163
9.001956947162427, 26.054421768707478
9.510763209393348, 26.054421768707478
10.058708414872799, 28.2312925170068
10.998043052837573, 32.31292517006803
11.506849315068493, 27.95918367346939
11.976516634050883, 25.782312925170068
10.489236790606654, 24.965986394557824
12.524461839530334, 30.544217687074827
12.994129158512722, 27.95918367346939
13.581213307240704, 28.367346938775512
14.050880626223092, 33.12925170068027
14.48140900195695, 27.14285714285714
14.911937377690803, 33.265306122448976
15.459882583170254, 33.673469387755105
16.007827788649706, 32.04081632653061
16.438356164383563, 35.85034013605443
17.025440313111545, 33.265306122448976
17.495107632093934, 37.89115646258503
17.96477495107632, 36.666666666666664
18.512720156555773, 37.755102040816325
19.021526418786692, 34.08163265306122
19.45205479452055, 38.9795918367347
19.921722113502934, 39.25170068027211
