135.06	131.05	370.04
116.36	156.07	385.89
-324.69	-230.35	-99.626
107.51	139.72	331.81
209.55	-49.334	-148.56
175.25	-26.025	400
-197.51	-50.616	291.3
-210.12	58.907	-315.29
-161.26	-110.27	364.1
-44.956	99.48	462.52
-67.589	394.92	-267.8
-321.04	-39.367	-158.29
311.51	-233.49	-198.11
-138.55	154.4	198.85
89.42	233.87	99.796
44.607	42.057	440.26
-191.09	-99.33	165.86
-109.08	11.751	607.44
-141.97	166.16	462.84
-192.31	-37.422	295.81
66.854	212.13	343.36
67.403	295.13	-156.62
165.81	-457.13	-97.612
161.44	-469.38	-107.88
-85.431	-324.53	-11.338
318.26	-167.71	-114.26
102.48	-72.629	421.18
104.25	-74.261	439.06
-44.052	-55.574	628.39
202.58	-60.934	356.3
195.93	-294.75	-31.13
53.287	-109.52	481.76
165.17	-56.952	152.61
-150.02	-26.438	419.27
80.738	-369.14	-251.12
-331.82	-39.394	-98.381
152.58	-69.742	-43.86
179.32	-100.83	-76.043
194.39	-45.061	344.48
149.42	134.38	361.19
-100.3	77.827	513.97
214.02	207.99	-361.17
23.091	-124.69	460.67
160.63	202.42	-377.13
-132.17	-23.181	494.15
-123.24	155.26	135.87
-83.42	-21.275	505.71
-167.46	-160.39	117.89
-208.03	-47.677	118.2
-120.67	84.076	401.42
-173.06	-14.132	448.77
-169.51	-120.82	233.05
155.2	-95.531	45.121
323.78	-268.82	-94.422
171.29	-44.823	358.48
-56.047	-224.64	210.32
-110.86	151.7	442.92
-117.93	-258.48	60.784
-218.92	-79.851	19.275
-324.83	-86.138	-74.642
-74.192	5.3468	574.51
-273.2	-128.97	14.883
-287.32	-137.25	-0.98179
-173.05	-288.9	-26.183
-117.76	141.67	-382.71
-139.04	153.7	-385.05
-276.65	42.951	-262.73
-337.46	-23.753	-126.01
-320.85	-217.65	-81.674
-215.11	-167	18.467
-195.64	-20.9	272.05
-297.27	29.097	-10.95
-136.68	35.351	532.33
-323.13	51.773	-161.36
-326.95	-101.63	-115.94
-150.71	83.91	547.33
-278.41	142.08	-84.469
128.63	249.23	-130.01
-86.964	47.412	393.51
-318.61	-5.4614	-144.33
-102.97	-476.66	-175.51
-51.702	268.27	433.85
-205.4	-54.837	155.14
-212.99	-48.315	85.086
47.444	176.37	463.74
59.712	196.55	476.96
-187.59	115.2	428.59
-169.3	95.347	427.43
-290.86	-96.023	0.82213
-54.374	255.04	-20.719
-13.762	263.82	528.68
-9.0297	260.64	511.44
-128.34	13.243	596.81
-129.32	-4.1264	570.45
-197.24	-58.742	272.44
-315.78	-25.757	-38.205
-197.6	-120.57	67.916
-115.48	73.651	421.38
-159.03	146.7	437.02
-20.607	270.67	352.04
-180.54	92.466	498.68
-87.211	151.4	459.73
-118.31	90.277	376.66
-155.13	95.447	135.52
198.35	24.639	448.7
169.01	32.14	452.07
-124.41	71.453	449.36
-95.448	215.19	-45.289
-312.16	78.562	-28.502
-313.43	28.781	-24.741
-125.21	390.12	-353.6
-265.34	0.75191	-267.18
-233.74	189.72	-173
-334.37	106.33	-173.47
-338.02	119.12	-173.41
-298.07	146.76	-89.955
2.4569	261.53	32.771
-136.83	165.3	334.73
-53.089	274.43	-79.947
-102.92	223.4	275.13
-123.66	421.84	-294.68
-87.976	205.4	44.596
-80.874	209.66	39.135
-112.79	313.03	-196.22
-189.09	101.23	322.24
-190.43	106.41	337.78
-162.98	111.46	-34.773
-163.7	286.46	-204.31
-168.31	290.5	-214.74
29.163	281.08	-64.308
-139.3	127.81	64.876
210.2	309.58	-343.98
72.25	243.44	106.82
-98.411	182.87	40.057
-181.21	129.79	307.76
-95.534	204.69	16.284
-90.02	208.23	10.14
28.661	265.24	84.215
1.4505	140.3	475.37
23.288	307.48	-160.05
-45.444	-7.6427	489.66
124.61	203.87	155.6
79.048	328.4	-213.93
20.342	320.31	-192.18
-18.618	254.94	96.846
-91.485	269.38	-84.633
-78.13	209.05	120.89
-52.211	261.5	418.99
73.97	124.83	305.5
47.446	276.62	409.17
-82.371	222.07	-10.545
333.84	147.81	-206.49
93.231	246.91	-60.681
-160.44	122.36	192.32
-155.22	126.22	200.24
-81.159	234.48	235.24
-102.96	173.72	468.08
-141.73	105.46	469.63
-130.27	121.02	446.83
-2.4162	259.23	191.22
-14.573	254.52	189.05
173.35	100.03	297.68
148.56	90.34	-46.584
-32.4	268.87	4.8623
95.789	177.27	405.96
90.863	153.76	419.23
190.5	50.891	396.09
130.16	177.04	75.801
120.54	101.55	345.81
-81.306	176.77	465.38
200.61	127.51	-153.67
256.46	-79.621	-173.39
313.69	250.99	-265.36
12.989	258.65	442.22
89.869	422.16	-268.09
36.12	345.86	-229.44
-21.052	209.74	535.89
132.4	42.94	-72.867
144.93	47.314	-91.681
-24.27	251.12	122.74
254.35	342.23	-217.2
182.67	98.488	438.43
113.11	242.71	257.44
133.15	-14.75	-12.303
-50.207	238.6	315.37
0.17923	258.88	372.06
144.57	38.399	545.51
121.13	33.309	536.98
73.091	170.22	447.99
84.91	152.96	465.24
282.12	289.06	-185.48
74.018	246.65	21.278
301.52	283.73	-185.69
177.79	52.792	-356.55
176.14	327.14	-216.21
141.1	149.14	207.16
283.58	279.93	-289.08
183.15	144.54	319.97
244.4	-435.64	-126.2
252.37	-97.842	-96.018
250.11	-93.871	-118.03
146.71	108.61	-24.033
162.41	-168.07	84.362
291.68	146.26	-303.18
134.15	163.28	383.88
149.47	-61.005	-39.09
-108.15	-188.2	213.09
184.29	-78.183	276.23
131.41	39.449	-77.839
-33.457	-267.03	115.9
303.23	-163.74	-86.71
65.123	196.63	453.46
75.241	180.13	482.34
119.54	163.07	494
149.08	193.74	480.58
70.409	-51.43	501.59
167.12	-81.248	169.74
102.12	-97.35	525.14
-22.069	117.4	492.03
-21.982	105.49	507.43
188.11	-45.313	264.84
107.66	-96.868	432.04
147.42	-43.645	2.4521
104.55	-53.36	545.54
132.5	164.49	101.52
109.71	-50.656	496.22
142.41	18.839	463.63
-43.929	19.804	513.76
-62.417	-189.26	343.54
-152.73	-183.44	115.18
-158.44	-108.3	301.93
145.64	-235.27	69.614
76.8	-122.21	480.11
72.097	-103.31	457.52
78.107	28.916	383.41
-121.23	-186.3	207.8
-193.46	-67.095	284.31
170.81	-43.629	449.42
111.4	-194.76	325.61
118.02	-209	204.92
-159.09	44.25	564.84
-57.118	4.0564	558.34
68.76	43.411	466.15
15.226	-219.04	313.76
67.667	-216.24	319.56
-118.68	-189.28	200.88
-78.39	-357.89	-34.399
-139.24	-112.27	394.74
109.5	-42.45	574.96
19.385	143.8	530.17
-134.57	-58.507	509.71
8.6274	182.63	536.01
2.2846	201.35	517.57
43.474	-242.25	213.77
-145.53	-129.63	302.99
-0.014046	-231.4	248.43
174.6	-110.85	205.87
-6.3433	120.46	313.83
138.82	70.731	56.986
25.458	-339.93	9.2875
-116.09	-222.4	118.67
-83.221	-296.26	33.994
-40.74	-390.29	-55.119
126.03	-248.51	68.902
157.54	-202.03	96.204
68.344	-406.78	-241.11
52.383	-76.016	594.15
73.985	-219.56	275.78
165.05	-301.13	-28.407
150.1	-294.75	-11.316
133.34	-99.567	409.3
87.233	-85.969	569.21
167.49	-130.06	144.27
286.05	-163.22	-74.851
207.92	-160.32	-22.566
4.4482	-257.23	164.24
337.13	120.09	-242.47
61.838	-236.93	234.98
235.49	-292.84	-58.616
155.6	-462.8	-222.06
-65.88	-336.73	-16.144
229.97	-302.78	-54.276
162.58	-162.15	229.01
159.97	42.694	438.75
149.93	-480.71	-202.17
62.034	12.815	-389.79
217.57	-471.62	-151.78
188.91	-412.83	-89.19
124.35	-501.43	-133.65
